S.No,State,District,% Contribution of Testing by RAT,% Contribution of Testing by RTPCR,Positivity
368,MAHARASHTRA,KOLHAPUR,32,68,0.5
369,MAHARASHTRA,HINGOLI,55,45,0.49
370,MAHARASHTRA,GONDIA,50,50,0.48
371,MAHARASHTRA,SATARA,62,38,0.45
372,MAHARASHTRA,JALNA,13,87,0.42
373,MAHARASHTRA,JALGAON,42,58,0.35
374,MAHARASHTRA,WASHIM,31,69,0.35
375,MAHARASHTRA,NANDED,31,69,0.34
376,MAHARASHTRA,AHMEDNAGAR,69,31,0.31
377,MAHARASHTRA,THANE,48,52,0.27
378,MAHARASHTRA,PALGHAR,25,75,0.25
379,MAHARASHTRA,RAIGAD,61,39,0.21
380,MAHARASHTRA,SOLAPUR,75,25,0.15
381,MAHARASHTRA,GADCHIROLI,63,37,0.14
382,MAHARASHTRA,NAGPUR,14,86,0.12
383,MAHARASHTRA,SANGLI,51,49,0.12
384,MAHARASHTRA,RATNAGIRI,56,44,0.09
385,MAHARASHTRA,AMRAVATI,17,83,0
386,MAHARASHTRA,BHANDARA,84,16,0
387,MAHARASHTRA,BULDHANA,60,40,0
388,MAHARASHTRA,CHANDRAPUR,62,38,0
389,MAHARASHTRA,LATUR,62,38,0
390,MAHARASHTRA,NANDURBAR,17,83,0
391,MAHARASHTRA,OSMANABAD,42,58,0
392,MAHARASHTRA,SINDHUDURG,37,63,0
393,MAHARASHTRA,WARDHA,81,19,0
394,MAHARASHTRA,YAVATMAL,44,56,0
395,MANIPUR,KAKCHING,32,68,4.05
396,MANIPUR,BISHNUPUR,36,64,4.03
397,MANIPUR,IMPHAL EAST,36,64,1.51
398,MANIPUR,THOUBAL,46,54,1.48
399,MANIPUR,SENAPATI,42,58,1.37
400,MANIPUR,IMPHAL WEST,34,66,0.85
401,MANIPUR,CHURACHANDPUR,72,28,0
402,MANIPUR,JIRIBAM,100,0,0
403,MANIPUR,KAMJONG,44,56,0
404,MANIPUR,CHANDEL,54,46,5.71
405,MANIPUR,KANGPOKPI,34,66,0
406,MANIPUR,NONEY,0,100,0
407,MANIPUR,PHERZAWL,100,0,0
408,MANIPUR,TAMENGLONG,43,57,0
409,MANIPUR,TENGNOUPAL,52,48,0
410,MANIPUR,UKHRUL,65,35,0
411,MEGHALAYA,RI BHOI,81,19,2.31
412,MEGHALAYA,EAST JAINTIA HILLS,85,15,0.81
413,MEGHALAYA,EAST KHASI HILLS,35,65,0.34
414,MEGHALAYA,EAST GARO HILLS,86,14,0
415,MEGHALAYA,NORTH GARO HILLS,100,0,0
416,MEGHALAYA,SOUTH GARO HILLS,79,21,0
417,MEGHALAYA,SOUTH WEST GARO HILLS,96,4,0
418,MEGHALAYA,SOUTH WEST KHASI HILLS,92,8,0
419,MEGHALAYA,WEST GARO HILLS,71,29,0
420,MEGHALAYA,WEST JAINTIA HILLS,68,32,0
421,MEGHALAYA,WEST KHASI HILLS,26,74,0
422,MIZORAM,SAITUAL,100,0,42.76
423,MIZORAM,SERCHHIP,100,0,38.41
424,MIZORAM,MAMIT,100,0,28.33
425,MIZORAM,KHAWZAWL,100,0,26.89
426,MIZORAM,KOLASIB,99,1,22.37
427,MIZORAM,LAWNGTLAI,94,6,5.88
428,MIZORAM,HNAHTHIAL,99,1,16.05
429,MIZORAM,LUNGLEI,99,1,15.21
430,MIZORAM,AIZAWL,99,1,10.15
431,MIZORAM,SAIHA,100,0,4.17
432,MIZORAM,CHAMPHAI,99,1,1.04
433,NAGALAND,KOHIMA,40,60,4.29
434,NAGALAND,DIMAPUR,90,10,0.54
435,NAGALAND,KIPHIRE,67,33,0
436,NAGALAND,LONGLENG,0,100,0
437,NAGALAND,MOKOKCHUNG,96,4,0
438,NAGALAND,MON,0,100,0
439,NAGALAND,PEREN,0,100,0
440,NAGALAND,PHEK,67,33,0
441,NAGALAND,TUENSANG,67,33,0
442,NAGALAND,WOKHA,100,0,0
443,ODISHA,KHORDHA,41,59,1.86
444,ODISHA,SAMBALPUR,67,33,0.29
445,ODISHA,SUNDARGARH,55,45,0.28
446,ODISHA,PURI,34,66,0.26
447,ODISHA,KENDRAPARA,94,6,0.25
448,ODISHA,BALESHWAR,92,8,0.19
449,ODISHA,BALANGIR,84,16,0.16
450,ODISHA,CUTTACK,72,28,0.14
451,ODISHA,SONEPUR,48,52,0.09
452,ODISHA,JAJAPUR,59,41,0.07
453,ODISHA,GAJAPATI,49,51,0.06
454,ODISHA,GANJAM,79,21,0.05
455,ODISHA,MAYURBHANJ,97,3,0.05
456,ODISHA,NAYAGARH,55,45,0.05
457,ODISHA,NUAPADA,60,40,0.05
458,ODISHA,BHADRAK,77,23,0.04
459,ODISHA,JHARSUGUDA,75,25,0.04
460,ODISHA,RAYAGADA,75,25,0.04
461,ODISHA,ANUGUL,44,56,0.02
462,ODISHA,JAGATSINGHAPUR,58,42,0.02
463,ODISHA,KORAPUT,77,23,0.02
464,ODISHA,BARGARH,81,19,0
465,ODISHA,BOUDH,10,90,0
466,ODISHA,DEOGARH,36,64,0
467,ODISHA,DHENKANAL,60,40,0
468,ODISHA,KALAHANDI,54,46,0
469,ODISHA,KANDHAMAL,59,41,0
470,ODISHA,KENDUJHAR,39,61,0
471,ODISHA,MALKANGIRI,68,32,0
472,ODISHA,NABARANGPUR,62,38,0
473,PUDUCHERRY,PONDICHERRY,7,93,0.13
474,PUDUCHERRY,KARAIKAL,66,34,0
475,PUDUCHERRY,MAHE,82,18,0
476,PUDUCHERRY,YANAM,95,5,0
477,PUNJAB,S.A.S NAGAR,42,58,0.67
478,PUNJAB,HOSHIARPUR,60,40,0.57
479,PUNJAB,SHAHID BHAGAT SINGH NAGAR,42,58,0.53
480,PUNJAB,FATEHGARH SAHIB,37,63,0.34
481,PUNJAB,PATIALA,28,72,0.28
482,PUNJAB,SRI MUKTSAR SAHIB,59,41,0.28
483,PUNJAB,FARIDKOT,57,43,0.27
484,PUNJAB,FIROZEPUR,29,71,0.27
485,PUNJAB,PATHANKOT,7,93,0.26
486,PUNJAB,LUDHIANA,24,76,0.25
487,PUNJAB,AMRITSAR,26,74,0.23
488,PUNJAB,JALANDHAR,47,53,0.2
489,PUNJAB,KAPURTHALA,40,60,0.17
490,PUNJAB,BARNALA,12,88,0.15
491,PUNJAB,RUPNAGAR,11,89,0.11
492,PUNJAB,SANGRUR,33,67,0.09
493,PUNJAB,BATHINDA,30,70,0.06
494,PUNJAB,TARN TARAN,16,84,0.02
495,PUNJAB,GURDASPUR,11,89,0.01
496,PUNJAB,FAZILKA,47,53,0
497,PUNJAB,MANSA,28,72,0
498,PUNJAB,MOGA,25,75,0
499,RAJASTHAN,JAIPUR,13,87,1.21
500,RAJASTHAN,UDAIPUR,28,72,0.62
501,RAJASTHAN,GANGANAGAR,51,49,0.48
502,RAJASTHAN,JODHPUR,12,88,0.41
503,RAJASTHAN,JHUNJHUNU,61,39,0.36
504,RAJASTHAN,BHARATPUR,8,92,0.33
505,RAJASTHAN,NAGAUR,53,47,0.27
506,RAJASTHAN,DAUSA,7,93,0.26
507,RAJASTHAN,CHITTORGARH,38,62,0.25
508,RAJASTHAN,BIKANER,12,88,0.24
509,RAJASTHAN,ALWAR,93,7,0.21
510,RAJASTHAN,AJMER,29,71,0.11
511,RAJASTHAN,BHILWARA,10,90,0.08
512,RAJASTHAN,KOTA,23,77,0.05
513,RAJASTHAN,BANSWARA,16,84,0
514,RAJASTHAN,BARAN,87,13,0
515,RAJASTHAN,BARMER,40,60,0
516,RAJASTHAN,BUNDI,33,67,0
517,RAJASTHAN,CHURU,46,54,0
518,RAJASTHAN,DHOLPUR,85,15,0
519,RAJASTHAN,DUNGARPUR,29,71,0
520,RAJASTHAN,HANUMANGARH,77,23,0
521,RAJASTHAN,JAISALMER,19,81,0
522,RAJASTHAN,JALORE,80,20,0
523,RAJASTHAN,JHALAWAR,5,95,0
524,RAJASTHAN,KARAULI,69,31,0
525,RAJASTHAN,PALI,40,60,0
526,RAJASTHAN,PRATAPGARH,50,50,0
527,RAJASTHAN,RAJSAMAND,30,70,0
528,RAJASTHAN,SAWAI MADHOPUR,58,42,0
529,RAJASTHAN,SIKAR,49,51,0
530,RAJASTHAN,SIROHI,34,66,0
531,RAJASTHAN,TONK,48,52,0
532,SIKKIM,EAST DISTRICT,0,100,2.89
533,SIKKIM,SOUTH DISTRICT,1,99,5.43
534,SIKKIM,WEST DISTRICT,0,100,2.27
535,SIKKIM,NORTH DISTRICT,12,88,0
536,TAMIL NADU,CHENNAI,1,99,1.14
537,TAMIL NADU,THANJAVUR,1,99,0.46
538,TAMIL NADU,COIMBATORE,1,99,0.32
539,TAMIL NADU,RANIPET,0,100,0.19
540,TAMIL NADU,MADURAI,0,100,0.18
541,TAMIL NADU,TIRUNELVELI,0,100,0.17
542,TAMIL NADU,CHENGALPATTU,0,100,0.16
543,TAMIL NADU,ERODE,0,100,0.16
544,TAMIL NADU,THIRUVARUR,0,100,0.16
545,TAMIL NADU,SIVAGANGA,0,100,0.14
546,TAMIL NADU,TENKASI,0,100,0.13
547,TAMIL NADU,VELLORE,0,100,0.12
548,TAMIL NADU,THIRUVALLUR,0,100,0.11
549,TAMIL NADU,KANCHIPURAM,0,100,0.08
550,TAMIL NADU,TIRUPPUR,0,100,0.08
551,TAMIL NADU,KARUR,0,100,0.07
552,TAMIL NADU,TIRUCHIRAPPALLI,0,100,0.06
553,TAMIL NADU,CUDDALORE,0,100,0.04
554,TAMIL NADU,TIRUPATHUR,0,100,0.04
555,TAMIL NADU,NAGAPATTINAM,1,99,0.03
556,TAMIL NADU,SALEM,0,100,0.03
557,TAMIL NADU,THE NILGIRIS,0,100,0.03
558,TAMIL NADU,TUTICORIN,0,100,0.03
559,TAMIL NADU,ARIYALUR,0,100,0
560,TAMIL NADU,DHARMAPURI,0,100,0
561,TAMIL NADU,DINDIGUL,0,100,0
562,TAMIL NADU,KALLAKURICHI,0,100,0
563,TAMIL NADU,KANNIYAKUMARI,0,100,0
564,TAMIL NADU,KRISHNAGIRI,0,100,0
565,TAMIL NADU,NAMAKKAL,0,100,0
566,TAMIL NADU,PERAMBALUR,0,100,0
567,TAMIL NADU,PUDUKKOTTAI,0,100,0
568,TAMIL NADU,RAMANATHAPURAM,0,100,0
569,TAMIL NADU,THENI,0,100,0
570,TAMIL NADU,TIRUVANNAMALAI,0,100,0
571,TAMIL NADU,VILLUPURAM,0,100,0
572,TAMIL NADU,VIRUDHUNAGAR,0,100,0
573,TELANGANA,BHADRADRI KOTHAGUDEM,85,15,0.15
574,TELANGANA,ADILABAD,77,23,0.07
575,TELANGANA,HYDERABAD,68,32,0.05
576,TELANGANA,MEDCHAL MALKAJGIRI,51,49,0.02
577,TELANGANA,RANGA REDDY,57,43,0.02
578,TELANGANA,JAGITIAL,95,5,0
579,TELANGANA,JANGOAN,94,6,0
580,TELANGANA,JAYASHANKAR BHUPALAPALLY,100,0,0
581,TELANGANA,JOGULAMBA GADWAL,89,11,0
582,TELANGANA,KAMAREDDY,77,23,0
583,TELANGANA,KARIMNAGAR,93,7,0
584,TELANGANA,KHAMMAM,71,29,0
585,TELANGANA,KUMURAM BHEEM ASIFABAD,85,15,0
586,TELANGANA,MAHABUBABAD,83,17,0
587,TELANGANA,MAHABUBNAGAR,68,32,0
588,TELANGANA,MANCHERIAL,96,4,0
589,TELANGANA,MEDAK,67,33,0
590,TELANGANA,MULUGU,100,0,0
591,TELANGANA,NAGARKURNOOL,97,3,0
592,TELANGANA,NALGONDA,86,14,0
593,TELANGANA,NARAYANPET,82,18,0
594,TELANGANA,NIRMAL,80,20,0
595,TELANGANA,NIZAMABAD,73,27,0
596,TELANGANA,PEDDAPALLI,97,3,0
597,TELANGANA,RAJANNA SIRCILLA,96,4,0
598,TELANGANA,SANGAREDDY,63,37,0
599,TELANGANA,SIDDIPET,90,10,0
600,TELANGANA,SURYAPET,98,2,0
601,TELANGANA,VIKARABAD,91,9,0
602,TELANGANA,WANAPARTHY,85,15,0
603,TELANGANA,WARANGAL RURAL,96,4,0
604,TELANGANA,WARANGAL URBAN,95,5,0
605,TELANGANA,YADADRI BHUVANAGIRI,95,5,0
606,TRIPURA,KHOWAI,100,0,0.48
607,TRIPURA,NORTH TRIPURA,95,5,0.23
608,TRIPURA,WEST TRIPURA,95,5,0.1
609,TRIPURA,DHALAI,96,4,0
610,TRIPURA,GOMATI,96,4,0
611,TRIPURA,SEPAHIJALA,96,4,0
612,TRIPURA,SOUTH TRIPURA,96,4,0
613,TRIPURA,UNAKOTI,99,1,0
614,UTTAR PRADESH,GHAZIABAD,29,71,2.19
615,UTTAR PRADESH,AMBEDKAR NAGAR,25,75,2.06
616,UTTAR PRADESH,LUCKNOW,35,65,0.63
617,UTTAR PRADESH,JALAUN,50,50,0.52
618,UTTAR PRADESH,BAGHPAT,58,42,0.2
619,UTTAR PRADESH,BULANDSHAHR,45,55,0.16
620,UTTAR PRADESH,MEERUT,49,51,0.16
621,UTTAR PRADESH,MAHARAJGANJ,49,51,0.15
622,UTTAR PRADESH,GONDA,38,62,0.12
623,UTTAR PRADESH,AGRA,45,55,0.11
624,UTTAR PRADESH,KANPUR NAGAR,24,76,0.1
625,UTTAR PRADESH,BAHRAICH,27,73,0.09
626,UTTAR PRADESH,BANDA,24,76,0.09
627,UTTAR PRADESH,CHITRAKOOT,16,84,0.09
628,UTTAR PRADESH,PRAYAGRAJ,49,51,0.09
629,UTTAR PRADESH,FATEHPUR,47,53,0.08
630,UTTAR PRADESH,MUZAFFARNAGAR,52,48,0.08
631,UTTAR PRADESH,BAREILLY,29,71,0.07
632,UTTAR PRADESH,SITAPUR,30,70,0.07
633,UTTAR PRADESH,GORAKHPUR,59,41,0.06
634,UTTAR PRADESH,HAPUR,45,55,0.06
635,UTTAR PRADESH,LALITPUR,61,39,0.06
636,UTTAR PRADESH,AURAIYA,51,49,0.04
637,UTTAR PRADESH,BALRAMPUR,36,64,0.04
638,UTTAR PRADESH,BASTI,37,63,0.04
639,UTTAR PRADESH,PILIBHIT,34,66,0.04
640,UTTAR PRADESH,VARANASI,48,52,0.04
641,UTTAR PRADESH,ALIGARH,51,49,0.03
642,UTTAR PRADESH,AMROHA,30,70,0.03
643,UTTAR PRADESH,BHADOHI,44,56,0.03
644,UTTAR PRADESH,CHANDAULI,57,43,0.03
645,UTTAR PRADESH,JAUNPUR,51,49,0.03
646,UTTAR PRADESH,MIRZAPUR,55,45,0.03
647,UTTAR PRADESH,SONBHADRA,55,45,0.03
648,UTTAR PRADESH,AZAMGARH,56,44,0.02
649,UTTAR PRADESH,BARABANKI,35,65,0.02
650,UTTAR PRADESH,BIJNOR,49,51,0.02
651,UTTAR PRADESH,DEORIA,39,61,0.02
652,UTTAR PRADESH,GHAZIPUR,73,27,0.02
653,UTTAR PRADESH,HARDOI,44,56,0.02
654,UTTAR PRADESH,JHANSI,68,32,0.02
655,UTTAR PRADESH,KAUSHAMBI,4,96,0.02
656,UTTAR PRADESH,MATHURA,51,49,0.02
657,UTTAR PRADESH,MORADABAD,38,62,0.02
658,UTTAR PRADESH,PRATAPGARH,51,49,0.02
659,UTTAR PRADESH,RAE BARELI,36,64,0.02
660,UTTAR PRADESH,SAHARANPUR,50,50,0.02
661,UTTAR PRADESH,SULTANPUR,24,76,0.02
662,UTTAR PRADESH,AYODHYA,33,67,0.01
663,UTTAR PRADESH,BALLIA,40,60,0.01
664,UTTAR PRADESH,FIROZABAD,50,50,0.01
665,UTTAR PRADESH,HAMIRPUR,41,59,0.01
666,UTTAR PRADESH,HATHRAS,27,73,0.01
667,UTTAR PRADESH,KHERI,43,57,0.01
668,UTTAR PRADESH,MAINPURI,44,56,0.01
669,UTTAR PRADESH,RAMPUR,44,56,0.01
670,UTTAR PRADESH,SHAHJAHANPUR,46,54,0.01
671,UTTAR PRADESH,SHAMLI,49,51,0.01
672,UTTAR PRADESH,UNNAO,36,64,0.01
673,UTTAR PRADESH,AMETHI,41,59,0
674,UTTAR PRADESH,BUDAUN,32,68,0
675,UTTAR PRADESH,ETAH,31,69,0
676,UTTAR PRADESH,ETAWAH,47,53,0
677,UTTAR PRADESH,FARRUKHABAD,44,56,0
678,UTTAR PRADESH,KANNAUJ,45,55,0
679,UTTAR PRADESH,KANPUR DEHAT,19,81,0
680,UTTAR PRADESH,KASGANJ,36,64,0
681,UTTAR PRADESH,KUSHI NAGAR,51,49,0
682,UTTAR PRADESH,MAHOBA,20,80,0
683,UTTAR PRADESH,MAU,17,83,0
684,UTTAR PRADESH,SAMBHAL,35,65,0
685,UTTAR PRADESH,SANT KABEER NAGAR,48,52,0
686,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,9,91,12.7
687,UTTAR PRADESH,SHRAVASTI,46,54,0
688,UTTAR PRADESH,SIDDHARTH NAGAR,34,66,0
689,UTTARAKHAND,HARIDWAR,60,40,1.74
690,UTTARAKHAND,DEHRADUN,27,73,1.23
691,UTTARAKHAND,UDAM SINGH NAGAR,25,75,0.62
692,UTTARAKHAND,ALMORA,15,85,0.36
693,UTTARAKHAND,NAINITAL,50,50,0.25
694,UTTARAKHAND,UTTAR KASHI,0,100,0.24
695,UTTARAKHAND,CHAMPAWAT,2,98,0.16
696,UTTARAKHAND,BAGESHWAR,14,86,0
697,UTTARAKHAND,CHAMOLI,82,18,0
698,UTTARAKHAND,PAURI GARHWAL,95,5,0
699,UTTARAKHAND,PITHORAGARH,10,90,0
700,UTTARAKHAND,RUDRA PRAYAG,42,58,0
701,UTTARAKHAND,TEHRI GARHWAL,37,63,0
702,WEST BENGAL,JHARGRAM,86,14,2.04
703,WEST BENGAL,BANKURA,35,65,1.41
704,WEST BENGAL,KOLKATA,9,91,1.04
705,WEST BENGAL,PURBA BARDHAMAN,64,36,0.51
706,WEST BENGAL,MALDAH,49,51,0.48
707,WEST BENGAL,BIRBHUM,38,62,0.35
708,WEST BENGAL,DARJEELING,51,49,0.32
709,WEST BENGAL,COOCHBEHAR,92,8,0.26
710,WEST BENGAL,HOOGHLY,45,55,0.25
711,WEST BENGAL,DINAJPUR DAKSHIN,50,50,0.24
712,WEST BENGAL,PURULIA,62,38,0.23
713,WEST BENGAL,HOWRAH,37,63,0.22
714,WEST BENGAL,24 PARAGANAS SOUTH,36,64,0.21
715,WEST BENGAL,MEDINIPUR EAST,63,37,0.16
716,WEST BENGAL,MURSHIDABAD,60,40,0.16
717,WEST BENGAL,JALPAIGURI,56,44,0.15
718,WEST BENGAL,24 PARAGANAS NORTH,85,15,0.13
719,WEST BENGAL,ALIPURDUAR,73,27,0.13
720,WEST BENGAL,NADIA,86,14,0.13
721,WEST BENGAL,MEDINIPUR WEST,80,20,0.08
722,WEST BENGAL,PASCHIM BARDHAMAN,23,77,0.08
723,WEST BENGAL,DINAJPUR UTTAR,31,69,0
724,WEST BENGAL,KALIMPONG,23,77,0
